band,idx,song,duration_s,harmonic_ratio,centroid,rolloff,flatness,contrast,flux,zcr,rms,tempo_excerpt,mode_score,key,voiced_frac_mix,acousticness_proxy,instrumentalness_proxy,energy_proxy
poppin_party,417,切ないSandglass,246.5,0.79018,2641.71245,5569.67743,0.02729,22.51325,1.37628,0.11721,0.28569,92.28516,0.28264,Dmaj,0.49536,1.5032895502282144,-0.7042495405092495,1.4835208585512354
poppin_party,418,Home Street,228.0,0.71321,2855.83334,5757.72074,0.03618,22.58794,1.32505,0.14475,0.28334,103.35938,0.25945,Emaj,0.5258,-0.3832819265594761,-0.8964337714098837,1.1002291686441246
poppin_party,419,What's the POPIPA!?,278.7,0.65096,2954.15758,5965.0306,0.04825,21.08108,1.26356,0.14965,0.28349,123.04688,0.18902,Dmaj,0.30857,-2.3326676293409356,0.47505704588790637,-1.6059985565009562
poppin_party,420,SAKURA MEMORIES,254.6,0.75931,2550.4874,5314.42342,0.02692,22.52256,1.23514,0.11897,0.23992,117.45384,0.22302,Gmaj,0.45459,1.088258973380231,-0.4468464165335973,-0.6707302536650828
poppin_party,422,Tomorrow's Door,247.6,0.78157,2700.43802,5655.70469,0.03193,21.58112,1.19674,0.12236,0.35196,117.45384,0.14022,Bmaj,0.42054,0.9758123595326197,-0.2318702975399514,-0.04159234949265167
poppin_party,423,イントロダクション,221.4,0.75073,2600.59188,5452.57258,0.02825,22.20525,1.2915,0.12041,0.27588,161.49902,-0.24908,Dmin,0.30134,0.8485318924190293,0.520703957498011,0.10264262886185754
poppin_party,424,TARINAI,219.6,0.73268,2851.54715,5836.66471,0.04181,21.18943,1.27757,0.13866,0.31652,129.19922,-0.09664,Bmin,0.35036,-0.5899586980527199,0.21121410865605705,-0.6439026502693506
poppin_party,425,DOKI DOKI SCARY,240.4,0.71995,2864.34292,5893.51992,0.03992,21.63458,1.29064,0.13958,0.37022,143.55469,-0.18031,Bmin,0.60475,-0.6102945618822485,-1.3948879445243727,1.2252378353170892
poppin_party,427,夏に閉じこめて,261.6,0.77797,2438.83882,5189.41306,0.02289,21.97973,1.23217,0.10457,0.26993,95.70312,0.33157,Dmaj,0.52219,1.7083595460766006,-0.8736418833168715,-0.8591709984502535
poppin_party,428,ぽっぴん'どりーむ！,269.8,0.67368,2779.3533,5719.49319,0.03936,21.44469,1.25417,0.13698,0.31976,99.38401,-0.01643,Emin,0.22601,-1.2318994458613899,0.9963031070954079,-0.4099328266995702
poppin_party,430,新しい季節に,211.8,0.79724,2426.64528,5096.28029,0.02168,22.70961,1.19263,0.10817,0.29052,123.04688,0.39301,Gmaj,0.49174,2.0925134349377323,-0.6813945169921569,0.28095551194464263
poppin_party,431,トレモロアイズ,241.4,0.73871,2916.08318,6209.14023,0.04056,21.54072,1.28713,0.12941,0.32319,112.34715,0.23546,Dmaj,0.59649,-0.3941121759092936,-1.34273808423399,0.08468390644868495
poppin_party,432,雨上がり、キミと,265.9,0.75538,2945.24189,6177.4682,0.04216,21.70503,1.20402,0.13373,0.3884,123.04688,0.27312,Fmaj,0.5418,-0.2915333272295358,-0.9974504499384685,0.9555194442130424
poppin_party,434,Live Beyond!!,314.6,0.78198,2771.53844,5693.59335,0.03671,22.18932,1.19024,0.13546,0.26797,129.19922,0.30373,Fmaj,0.4644,0.5668362259663269,-0.5087822675564362,-0.9590455269086939
poppin_party,435,Sweets BAN!,255.9,0.70017,2812.02456,5955.7751,0.04066,21.41982,1.27956,0.1334,0.27457,103.35938,0.06201,G#maj,0.30908,-0.9610386518817646,0.47183713925980764,-1.1629769892625372
poppin_party,436,キミが始まる！,218.2,0.76812,2644.7028,5436.57824,0.03154,22.12872,1.194,0.12994,0.26133,117.45384,0.16138,Dmaj,0.34881,0.8148439734479545,0.22100009938851375,-1.151755194293766
poppin_party,437,Moonlight Walk,226.6,0.72855,2768.82997,5782.0317,0.03674,21.62732,1.25468,0.1308,0.27258,95.70312,-0.03484,Fmin,0.23994,-0.20969355616597474,0.9083554613514581,-1.1192052140542965
poppin_party,438,ここから先は歌にならない,277.6,0.69205,2846.55857,5899.90877,0.04486,21.36171,1.19228,0.14227,0.2541,95.70312,0.17211,F#maj,0.23426,-1.4432252589399799,0.9442163822291059,-2.4251365760518877
poppin_party,439,青春 To Be Continued,256.4,0.73473,2810.1472,6057.10782,0.03475,21.81504,1.33975,0.12107,0.33288,135.99918,0.10878,Gmaj,0.51961,0.052559385052747515,-0.8573529439041369,1.1365724370431285
poppin_party,440,Future Place,233.0,0.71108,2997.48238,6391.78357,0.04529,21.7329,1.28412,0.14253,0.33004,123.04688,0.25879,Dmaj,0.36326,-1.2049034826673841,0.1297694115923848,0.4784212665110543
poppin_party,441,大好き！,247.5,0.72484,2602.86781,5412.76727,0.02925,22.00198,1.26549,0.1223,0.34724,112.34715,0.04175,Amaj,0.29928,0.3867167543940694,0.5337098548585665,1.0628541726870706
poppin_party,442,Five Letters,249.2,0.81751,2583.98681,5599.54947,0.02546,22.59256,1.17893,0.10824,0.32067,129.19922,0.15103,G#maj,0.53715,2.0580087737991994,-0.9680924777410989,0.6181822068985253
poppin_party,444,RiNG A BELL,261.1,0.71849,2808.76912,5973.29166,0.04161,21.60704,1.25536,0.13687,0.33483,123.04688,-0.05165,F#min,0.37564,-0.7781383097987359,0.051607756580892096,0.1473034344177808
poppin_party,445,Drive Your Heart,268.9,0.75214,2762.13677,5832.20362,0.03348,21.72889,1.237,0.12175,0.35784,151.99908,0.36699,Gmaj,0.32817,0.4149795838289638,0.351311614690389,0.6416450736598698
poppin_party,447,START!! True dreams,242.9,0.73883,2902.96332,6089.05762,0.03757,21.35387,1.26521,0.12987,0.3679,89.10291,0.12162,Cmaj,0.55934,-0.1328351606507758,-1.1081899837754305,0.5517192722358186
poppin_party,448,どきどきデエト,217.3,0.76341,2624.69746,5668.76572,0.02885,21.42157,1.33456,0.10956,0.32763,123.04688,0.34051,Fmaj,0.66047,0.9801184615376204,-1.7466785275001717,0.41419152603036513
poppin_party,450,Chu Chueen!,229.9,0.67354,2915.37819,6071.42995,0.04592,21.05656,1.32322,0.13993,0.33177,107.66602,-0.31962,Gmin,0.26987,-1.8033503164825864,0.7193911370789227,-0.12559833205881965
poppin_party,451,どきどきSING OUT!,248.2,0.77668,2420.51191,5039.31397,0.02203,22.05609,1.25068,0.10739,0.28263,129.19922,0.25433,Gmaj,0.41073,1.7643240505810032,-0.16993444651711212,-0.32572192841478725
poppin_party,452,Freedom,264.6,0.75238,2714.5206,5643.95476,0.03201,22.25151,1.16069,0.12939,0.30682,107.66602,-0.11818,Gmin,0.41383,0.5460553079272153,-0.18950642798202552,-0.31937053739493493
poppin_party,453,Game Changer,195.8,0.67703,3059.3281,6187.47925,0.05874,20.7889,1.27044,0.16183,0.30474,99.38401,-0.25487,Emin,0.32869,-2.8656034750889705,0.34802857263821024,-1.5285627937154638
poppin_party,454,花園電気ギター！！！,199.1,0.71363,2981.28727,6068.67997,0.04735,21.81026,1.22823,0.1482,0.30098,95.70312,-0.16795,Gmin,0.37668,-1.3467798142567504,0.045041672476533776,-0.49475357305736484
poppin_party,455,す、好きなんかじゃない！,236.9,0.76337,2596.93909,5365.87866,0.02841,22.17795,1.25238,0.11965,0.26884,112.34715,-0.16319,F#min,0.56347,1.0177320729085766,-1.134264913920622,-0.4206466133370109
poppin_party,456,遠い音楽 ～ハートビート～,243.2,0.67049,2709.63453,5596.06616,0.02893,22.09337,1.27584,0.1341,0.23741,112.34715,0.14798,Gmaj,0.32611,-0.37275829297152857,0.3643175120509445,-0.9915376786241288
poppin_party,458,世界中の青空をあつめて,230.4,0.737,3067.66467,6528.59386,0.04618,21.22628,1.25771,0.13665,0.36347,129.19922,0.0312,Amaj,0.29618,-0.906710118140333,0.5532818363234798,0.21070102918509123
poppin_party,459,勇気Limit！,222.6,0.69762,2777.87858,5862.23677,0.03791,21.53529,1.31976,0.13182,0.29334,112.34715,0.17106,D#maj,0.24923,-0.7592687434788816,0.849702652380798,-0.25983961281442663
poppin_party,460,開けたらDream!,309.0,0.65027,2746.56555,5521.51661,0.03664,21.9194,1.25954,0.14498,0.27828,135.99918,-0.01148,Dmin,0.23839,-1.3348876465392643,0.9181414520839148,-0.5369079686086555
poppin_party,461,絆色のアンサンブル,312.1,0.75876,2945.66768,6156.20166,0.04488,22.06283,1.1545,0.15419,0.26733,123.04688,-0.00034,D#min,0.19453,-0.4786767388090278,1.1950534221003999,-1.4638926496259237
poppin_party,462,NO GIRL NO CRY (Poppin'Party Ver.),312.8,0.69797,2775.4304,5614.26605,0.04228,21.39102,1.20041,0.14248,0.31724,129.19922,0.15452,Dmaj,0.47833,-1.1335250312979852,-0.5967299133003859,-1.0041456632315722
poppin_party,463,ちゅ、多様性。 (Cover),188.1,0.6759,2786.60173,6284.33422,0.03165,21.90876,1.3425,0.10783,0.33396,151.99908,0.0364,Bmaj,0.35294,-0.5304974522852964,0.19492516924332282,1.318179530063139
poppin_party,464,フィクション (Cover),232.0,0.71144,2828.85609,5861.29789,0.03391,22.44959,1.3452,0.13735,0.29452,123.04688,-0.06505,Emin,0.46233,-0.21187892947070855,-0.4957132347718007,1.3059877512675748
poppin_party,465,幾億光年 (Cover),275.4,0.76491,2556.48529,5208.39073,0.02662,22.26337,1.1922,0.12139,0.3694,99.38401,0.08483,G#maj,0.19917,1.1954148376153908,1.16575858532711,1.266763987730812
poppin_party,466,心絵 (Cover),256.7,0.67148,2369.52023,5302.87905,0.01506,22.5392,1.38753,0.07797,0.32047,95.70312,0.07335,Bmaj,0.31063,0.8455294080649383,0.4620511485273509,2.3389296450868615
poppin_party,467,じょいふる (Cover),194.6,0.66259,2837.772,5946.01405,0.04056,21.1918,1.27403,0.13024,0.34045,161.49902,-0.1953,Emin,0.43292,-1.4966992116072837,-0.31003195255144445,-0.175178557192342
poppin_party,468,MATSURI BAYASHI (Cover),231.1,0.66276,2757.94043,5701.79886,0.03102,21.91895,1.2722,0.13068,0.34582,151.99908,-0.22672,Gmin,0.41486,-0.6661429853798966,-0.19600937666230342,0.971375479423088
poppin_party,469,私は最強 (Cover),257.9,0.66557,2402.29191,5170.84651,0.02065,22.47645,1.33662,0.09523,0.31888,95.70312,0.01705,Emaj,0.30444,0.27469915039295845,0.5011319760330977,1.775483479596677
poppin_party,471,夜行性ハイズ (Cover),226.0,0.78142,2238.74545,4904.24257,0.01523,22.05357,1.61747,0.08285,0.25057,129.19922,-0.0665,A#min,0.70382,2.423237794990273,-2.0203705908885583,2.1748573940839764
poppin_party,472,メランコリック (Cover),221.0,0.70389,3025.88168,6156.6961,0.04717,21.90157,1.17844,0.1656,0.2845,135.99918,-0.0834,Dmin,0.29051,-1.4722378743762372,0.5890796217770474,-1.1343844643240963
poppin_party,473,怪獣の花唄 (Cover),223.1,0.71133,2623.0784,5719.32097,0.02935,22.25875,1.24645,0.10705,0.30244,151.99908,0.16605,Dmaj,0.48555,0.18234615734331044,-0.6423136894864102,0.3411829902086105
poppin_party,474,光るなら (Cover),253.8,0.70905,2602.13282,5260.63486,0.03111,22.16705,1.21425,0.13476,0.29099,107.66602,-0.11772,F#min,0.17286,-0.003451330272718295,1.3318678860825528,-0.3068004087373454
poppin_party,475,ミュージック・アワー (Cover),280.8,0.65596,2665.55075,5455.62257,0.03453,21.70368,1.29866,0.1361,0.29564,135.99918,-0.01599,Gmin,0.13983,-1.0693160092252099,1.5404041918200015,-0.15104901526416142
poppin_party,476,only my railgun (Cover),253.3,0.65247,3199.62031,6572.87692,0.05535,21.20972,1.25177,0.1573,0.29168,143.55469,-0.03926,D#min,0.11971,-2.9270917259908686,1.667432665069698,-1.3521871861206278
poppin_party,477,ロミオとシンデレラ (Cover),280.3,0.70061,2578.90304,5362.65646,0.02582,22.39564,1.26594,0.11733,0.27607,112.34715,0.29746,F#maj,0.38235,0.33348059650149686,0.009243887022966224,0.16098196339018087
poppin_party,478,Daydream café (Cover),229.0,0.65447,2772.57025,5457.87255,0.03736,21.7921,1.3382,0.14656,0.23897,151.99908,-0.08134,Gmin,0.40867,-1.3365489079118409,-0.15692854915655668,-0.8559864701483137
poppin_party,479,君じゃなきゃダメみたい (Cover),239.7,0.50406,3146.38501,6251.39553,0.0572,21.77808,1.23519,0.17236,0.2935,129.19922,-0.08029,Dmin,0.18627,-5.237373036810377,1.2472032823907822,-0.6361453729742903
poppin_party,480,＊〜アスタリスク〜 (Cover),252.7,0.77294,2598.68529,5571.26631,0.0273,21.92918,1.46469,0.10591,0.32381,129.19922,0.06718,Gmaj,0.65222,1.2527026559171817,-1.69459180263387,2.1929243493053563
poppin_party,481,DAYS of DASH (Cover),253.7,0.71752,2569.89014,5222.02953,0.02793,22.38994,1.21966,0.12824,0.27158,107.66602,-0.16802,F#min,0.35346,0.39526664451028337,0.19164212719114365,-0.3400962554291764
poppin_party,482,檄！帝国華撃団 (Cover),184.6,0.73603,2846.29926,5848.62575,0.0428,21.84924,1.13964,0.14662,0.26245,143.55469,-0.03991,Emin,0.39216,-0.6273687017722203,-0.05269196399987269,-2.002128118647305
poppin_party,483,DAYS (Cover),235.1,0.66118,2509.53578,5476.58911,0.02248,22.28034,1.22899,0.10246,0.26189,135.99918,0.03621,Dmaj,0.48297,0.05226246227798814,-0.626024750073676,-0.6187197596993135
poppin_party,484,ディスカバリー！ (Cover),278.2,0.67858,2790.04224,5654.6547,0.03763,22.13553,1.35901,0.14361,0.3157,86.13281,0.28895,G#maj,0.38184,-1.010755711070354,0.012463793651064953,1.41021159664004
poppin_party,485,チェリボム (Cover),246.4,0.71657,2498.19729,5252.86824,0.02928,21.27616,1.2846,0.11168,0.34364,129.19922,0.04784,F#maj,0.11249,0.2643229487741332,1.713016441255722,0.10417661758163874
poppin_party,486,ヴァンパイア (Cover),182.2,0.66996,2624.37214,5769.78178,0.02719,22.22923,1.41225,0.10955,0.2653,107.66602,-0.06773,G#min,0.36894,-0.22939928892560235,0.09390849071473718,0.961183228787813
poppin_party,487,怪物 (Cover),206.6,0.67866,2199.82666,4768.52117,0.01803,22.05923,1.37918,0.08568,0.25935,86.13281,-0.27663,G#min,0.32714,0.691727867841105,0.3578145633706669,0.3064740178196729
poppin_party,488,大河よ共に泣いてくれ (Cover),207.7,0.75705,2793.64405,5699.07665,0.03186,22.15616,1.25039,0.13226,0.28108,117.45384,0.08929,Cmaj,0.41641,0.6267199157772599,-0.20579536739476012,-0.21569654577071443
raise_a_suilen,490,Invincible Fighter,250.9,0.69565,3169.41152,6603.96562,0.0605,21.64763,1.26098,0.16375,0.25722,129.19922,0.15043,Cmaj,0.36945,-2.7486675280480357,0.09068858408663845,-1.353714863873577
raise_a_suilen,492,SOUL SOLDIER,239.9,0.7769,2646.66156,5758.43185,0.03125,21.18609,1.23476,0.11103,0.31733,129.19922,-0.01258,Bmin,0.67853,0.967193648429269,-1.8607011033893124,-1.0017664280967749
raise_a_suilen,493,UNSTOPPABLE,230.5,0.74595,3006.69084,6228.59011,0.05605,21.0521,1.12821,0.15003,0.25911,112.34715,-0.01785,Bmin,0.45356,-1.6338092361001584,-0.44034346785331974,-3.3223344676841045
raise_a_suilen,494,HELL! or HELL?,282.3,0.65421,3112.96435,6591.20459,0.06543,21.02176,1.19445,0.16444,0.28376,129.19922,-0.17896,Emin,0.18885,-3.776855116380446,1.2309143429780478,-2.283167137927101
raise_a_suilen,495,Beautiful Birthday,256.1,0.75526,3238.67987,6925.4359,0.06202,21.83912,1.16833,0.16903,0.2747,117.45384,-0.08271,Bmin,0.33643,-2.0171648944359237,0.2991617544000068,-1.5150681362034206
raise_a_suilen,497,DRIVE US CRAZY,245.7,0.77658,2846.96838,5911.33092,0.03858,21.33065,1.28292,0.13431,0.28343,143.55469,-0.15425,Fmin,0.48039,0.3262977445756798,-0.6097358106609414,-1.0792475806881583
raise_a_suilen,499,REIGNING,249.4,0.72222,2783.87205,5947.18626,0.04011,21.45278,1.17377,0.13346,0.33144,123.04688,0.18965,Fmaj,0.19401,-0.5939063790116625,1.1983364641525789,-0.8507527649838742
raise_a_suilen,500,EXPOSE ‘Burn out!!!’,283.7,0.68717,3250.11051,6661.92083,0.0638,21.52033,1.16952,0.17997,0.29337,129.19922,-0.23238,Cmin,0.24768,-3.1579466255928033,0.8594886431132547,-1.5787136341916255
raise_a_suilen,502,V.I.P MONSTER,241.9,0.69246,2973.4725,6295.36749,0.04296,21.65092,1.23632,0.14213,0.30338,117.45384,-0.1689,Dmin,0.16615,-1.2723621271232408,1.3742317556404784,-0.6054576685739782
raise_a_suilen,503,mind of Prominence,266.2,0.67434,3021.328,6278.53981,0.05398,21.50513,1.29674,0.1567,0.29618,123.04688,-0.01905,A#min,0.27503,-2.4913888528263577,0.6868132582534539,-0.4434465876073697
raise_a_suilen,505,EXIST,238.5,0.72018,2586.9296,5270.06813,0.03349,21.46881,1.09237,0.12967,0.29823,135.99918,0.01626,Gmaj,0.37513,-0.04882435154189969,0.054827663208990476,-2.218947894044024
raise_a_suilen,506,Sacred world,300.8,0.69457,2996.71869,6405.08905,0.04805,21.83096,1.25359,0.1483,0.3319,143.55469,-0.11212,F#min,0.27915,-1.6836227184471202,0.660801463532343,0.3949706153641665
raise_a_suilen,508,DANCING DARING,215.1,0.81253,3030.03814,6436.53886,0.03902,21.88203,1.26247,0.13294,0.34161,123.04688,-0.09236,Dmin,0.59288,0.8088352163880492,-1.319946196140978,0.7467141254779401
raise_a_suilen,511,THE WAY OF LIFE,238.2,0.68089,2902.48501,6015.81918,0.04407,21.41296,1.21781,0.14021,0.33127,112.34715,-0.16669,Gmin,0.44788,-1.536302416797584,-0.40448254697567176,-0.5313885021436628
raise_a_suilen,512,灼熱 Bonfire!,224.8,0.77694,2635.17916,5772.53176,0.02759,21.69946,1.35449,0.11045,0.35046,103.35938,-0.21342,Cmin,0.3065,1.2854694065299335,0.4881260786725422,1.4611308718233025
raise_a_suilen,513,Repaint,234.6,0.65253,2625.15818,5459.67254,0.03944,20.78978,1.2068,0.13197,0.3285,103.35938,0.01463,C#maj,0.19453,-1.545198276670527,1.1950534221003999,-1.584698265656645
raise_a_suilen,514,Life on the Lotus,243.3,0.72314,3116.85091,6467.81645,0.05158,21.30217,1.32143,0.15198,0.30105,135.99918,-0.16798,Bmin,0.27451,-1.5762025256135954,0.6900963003056331,-0.4226176396778025
raise_a_suilen,515,CORUSCATE -DNA-,287.4,0.74588,2835.61985,5999.06372,0.04392,21.16627,1.20005,0.13136,0.31254,143.55469,0.03529,Fmaj,0.16615,-0.5819114559088789,1.3742317556404784,-1.4295223183119126
raise_a_suilen,516,That Is How I Roll!,265.9,0.68494,2796.28957,5621.48823,0.0463,21.63882,1.07314,0.14994,0.32135,117.45384,-0.13483,Bmin,0.37461,-1.6712078568779325,0.05811070526116963,-1.6602278418994627
raise_a_suilen,517,しゅわりん☆どり～みん,265.3,0.58249,2769.01027,5682.37675,0.04176,21.95343,1.16554,0.14597,0.23857,117.45384,0.03756,Cmaj,0.17595,-2.7610987058544714,1.3123590400417198,-2.1226248247799284
raise_a_suilen,518,パスパレボリューションず☆,231.7,0.61848,2746.20382,5686.97117,0.03884,22.11438,1.13842,0.14173,0.2464,172.26562,0.03492,Emaj,0.17286,-1.986326161512529,1.3318678860825528,-1.9620002905419498
raise_a_suilen,519,えがおのオーケストラっ！,255.6,0.67025,2401.39938,5062.65272,0.02331,22.46302,1.2253,0.10268,0.19645,135.99918,0.21417,A#maj,0.56502,0.1115941852604162,-1.1440509046530785,-1.7425872031949878
raise_a_suilen,520,Don't be afraid!,143.9,0.65377,2904.38314,6117.96856,0.04266,21.55198,1.20974,0.13631,0.2474,89.10291,-0.15761,Cmin,0.35759,-1.8067404170008492,0.16556719704595238,-2.138110910992618
raise_a_suilen,521,ゆら・ゆらRing-Dong-Dance,294.9,0.70813,2749.53309,5794.0483,0.03882,22.19542,1.13391,0.13351,0.26501,117.45384,-0.19631,Dmin,0.40248,-0.6860230145160807,-0.11784772165081034,-1.4981807043847364
raise_a_suilen,523,Scarlet Sky,246.5,0.68725,2894.11307,6006.48035,0.04592,21.64949,1.09975,0.14277,0.27549,117.45384,0.10156,Amaj,0.4097,-1.604762977288952,-0.16343149783683458,-2.3652440564819943
raise_a_suilen,524,ゴーカ！ごーかい！？ファントムシーフ！,242.4,0.67421,2786.87478,5681.32676,0.0441,21.68917,1.16245,0.14659,0.27745,107.66602,-0.17124,G#min,0.22704,-1.635665305618259,0.9898001584151301,-1.7256283733117308
raise_a_suilen,525,R・I・O・T,334.4,0.63603,2984.93141,6488.98298,0.05414,20.73784,1.09781,0.14149,0.23526,135.99918,-0.15703,Gmin,0.50671,-3.060191949646488,-0.7759082468404647,-4.533429351606216
raise_a_suilen,526,That Is How I Roll! (ライブ / アンコール),283.0,0.66703,2801.63566,5579.77737,0.04934,21.22646,1.04248,0.15534,0.29476,123.04688,-0.03498,Bmin,0.37874,-2.194510527190039,0.03203577511597835,-3.072149437803141
raise_a_suilen,527,R･I･O･T (ライブ / アンコール),348.1,0.60462,3071.02603,6501.8218,0.06261,20.66248,1.09881,0.15384,0.25689,135.99918,-0.15289,Gmin,0.41692,-4.2503765487891325,-0.20901527402285883,-4.185504173065347
raise_a_suilen,528,Apocalypse,252.6,0.75762,2804.53917,5946.00849,0.03588,21.08752,1.34872,0.12161,0.29756,151.99908,0.03663,Dmaj,0.40041,0.28603109552433065,-0.10477868886617447,-0.569462428060435
raise_a_suilen,529,TWIN TALE,217.5,0.7632,3036.44653,6342.59498,0.04171,21.94019,1.26386,0.13833,0.31766,99.38401,0.04025,Gmaj,0.44427,-0.13920074580985886,-0.38169065888265963,0.34649776432267315
raise_a_suilen,530,STRAY CERBERUS,256.1,0.76379,3149.28264,6499.77736,0.05332,21.52928,1.16028,0.14451,0.31179,123.04688,-0.17142,Emin,0.14706,-1.1384292139448169,1.4947572802098972,-1.2638971664072365
raise_a_suilen,531,BERSER-KEY,231.0,0.74564,2554.70857,5754.33187,0.02521,21.04738,1.16811,0.0998,0.28464,117.45384,-0.10035,F#min,0.58308,1.0386829360751477,-1.2580734805422198,-2.4554404786722817
raise_a_suilen,532,POLARIS,271.6,0.75179,2919.82653,6209.11801,0.04092,21.49156,1.17869,0.13195,0.2833,123.04688,-0.15228,G#min,0.48452,-0.23589911700068,-0.6358107408061326,-1.7497550633196601
raise_a_suilen,533,HOWLING AMBITION,258.6,0.67798,3246.12319,6717.82049,0.06869,20.74176,1.17179,0.16708,0.34534,135.99918,-0.18865,Gmin,0.3194,-3.7155256025307066,0.40668138160886996,-1.6075900989686889
raise_a_suilen,534,VIVID FIRST TIME,230.0,0.71124,2952.25915,6169.14603,0.04233,21.59389,1.23458,0.13906,0.33917,99.38401,0.23831,F#maj,0.15841,-0.9456511418326623,1.4230985738786817,0.038717865806290996
raise_a_suilen,535,'FIGHT' ADDICT,231.6,0.68691,3129.51791,6668.78745,0.05551,21.05334,1.20441,0.14318,0.40152,129.19922,0.26998,Bmaj,0.14912,-2.4421217428447752,1.4817513828493416,0.2887531970486492
raise_a_suilen,536,Drown Out the Noise and Push Through the Trash,216.0,0.59871,2195.38977,4665.07735,0.02211,20.57993,1.29146,0.09522,0.32458,95.70312,0.13007,C#maj,0.34572,-0.8204894798886577,0.2405089454293467,-1.2379156939155076
raise_a_suilen,537,FIVE as ONE,255.2,0.79775,2780.96939,6138.56844,0.03556,21.43143,1.09883,0.1184,0.40384,129.19922,0.29558,Bmaj,0.28328,0.8950849910481987,0.6347265333871521,-0.028716713430611884
raise_a_suilen,540,WELCOME TO PANDEMONIUM,254.8,0.69041,2932.10383,5968.40835,0.0434,21.86179,1.20198,0.14664,0.38029,103.35938,-0.1917,F#min,0.29515,-1.3402490819598945,0.5597847850037574,0.9964350188420165
raise_a_suilen,541,WHAT AN EXPLOSION,190.9,0.69086,2810.56679,5800.14271,0.0454,20.81147,1.25313,0.13625,0.31385,123.04688,-0.04516,Amin,0.08566,-1.5073354684340647,1.8824087840633439,-1.456695199979637
raise_a_suilen,542,RUNAWAY STAR,228.9,0.70637,2886.08605,6045.08567,0.03967,21.63567,1.21725,0.13681,0.31182,99.38401,-0.18435,F#min,0.14861,-0.7852982988333637,1.4849712894774403,-0.6173461768899846
raise_a_suilen,543,Bad Kids All Bet,228.2,0.71614,3222.86061,6809.65882,0.06375,21.02177,1.17128,0.15686,0.35778,112.34715,0.03162,Dmaj,0.35913,-2.7339803102777385,0.1558443417375761,-0.9494626893140441
raise_a_suilen,545,Embrace of light,272.0,0.78356,2628.87381,5395.00071,0.02798,21.91161,1.14435,0.12854,0.31778,151.99908,-0.07201,Amin,0.42776,1.3475062443511048,-0.2774540737259753,-0.7247329888638725
raise_a_suilen,546,OUTSIDER RODEO,269.1,0.63797,2963.17269,6121.92965,0.05664,21.02066,1.18077,0.15572,0.28438,143.55469,-0.23459,Emin,0.07069,-3.2490970472731746,1.976922513911652,-2.390086261204019
raise_a_suilen,547,JUST THE WAY I AM,258.7,0.71595,2882.68351,6119.613,0.0404,21.39327,1.32075,0.13531,0.31438,117.45384,-0.0581,Dmin,0.32921,-0.7098990721274757,0.3447455305860311,-0.02058294894932955
raise_a_suilen,548,ラスハピーポー！,200.4,0.67812,3098.71144,6702.88169,0.05535,21.6817,1.21645,0.16226,0.27665,129.19922,0.21236,Dmaj,0.2967,-2.555555238002779,0.5499987942713007,-1.286516554270555
raise_a_suilen,550,ヒトリノ夜 (Cover),237.8,0.73178,3079.38933,6424.6556,0.05696,21.55878,1.23271,0.15957,0.27846,117.45384,-0.12727,A#min,0.21104,-1.918049687392565,1.0908168369437157,-1.2862242708300247
raise_a_suilen,551,激動 (Cover),333.6,0.72012,3204.37321,6748.36475,0.058,21.41954,1.22747,0.16381,0.25797,112.34715,0.05351,Gmaj,0.48658,-2.177217453900279,-0.6488166381666881,-1.9573555075555984
raise_a_suilen,552,メギツネ (Cover),250.8,0.86734,2749.17182,5953.39733,0.03257,20.9394,1.01449,0.11106,0.29167,95.70312,-0.14421,Dmin,0.48142,2.1626247673411285,-0.6162387593412193,-3.792917782863035
raise_a_suilen,554,第六感 (Cover),193.3,0.67817,3276.64375,6978.08558,0.05883,21.53188,1.30248,0.15973,0.29549,135.99918,-0.37365,Emin,0.40144,-2.8569029479608274,-0.11128163754645237,-0.3694921932543687
raise_a_suilen,556,Get Wild (Cover),199.6,0.80845,2930.7289,6184.89593,0.03824,21.67744,1.21842,0.12836,0.31849,135.99918,-0.10374,Fmin,0.5129,0.8174427972747886,-0.8149890743462114,-0.4086447929809416
raise_a_suilen,557,ボッカデラべリタ (Cover),201.8,0.75291,2767.20218,6007.66923,0.03206,21.88376,1.28379,0.1181,0.31279,112.34715,0.04134,Dmaj,0.55057,0.5493921659317855,-1.0528202168569498,0.33618085442031526
raise_a_suilen,558,第ゼロ感 (Cover),288.8,0.71787,3022.45288,6492.38296,0.04962,20.85641,1.1169,0.13678,0.31882,151.99908,-0.18127,Gmin,0.40764,-1.482405223613332,-0.15042560047627915,-2.4655900504601105
raise_a_suilen,559,劣等上等 (Cover),237.1,0.65434,2908.07674,6191.71256,0.04558,21.11558,1.28982,0.1427,0.31384,107.66602,-0.11002,F#min,0.03973,-2.051946723493098,2.172389786864465,-0.7003634511127673
raise_a_suilen,560,Just Awake (Cover),223.0,0.75771,2792.48934,5958.02508,0.03742,21.21509,1.24818,0.12998,0.27524,129.19922,0.31987,D#maj,0.40144,0.15365921305933855,-0.11128163754645237,-1.7161085112333416
raise_a_suilen,561,Keep the Heat and Fire Yourself Up (Cover),205.8,0.71529,2721.37569,5639.61034,0.03774,20.69123,1.28439,0.12329,0.30562,112.34715,0.12296,C#maj,0.35655,-0.48856499659679997,0.17213328115031068,-1.5309987976104147
